ZipCode;Latitude;Longitude;State;StateFullName;City
01718;42.519469;-71.428982;MA;Massachusetts;Village Of Nagog Woods
01719;42.491359;-71.517726;MA;Massachusetts;Boxborough
01720;42.484174;-71.439501;MA;Massachusetts;Acton
01721;42.25939;-71.468254;MA;Massachusetts;Ashland
01730;42.49988;-71.275308;MA;Massachusetts;Bedford
01731;42.463052;-71.285098;MA;Massachusetts;Hanscom Afb
01740;42.438164;-71.60489;MA;Massachusetts;Bolton
01741;42.53213;-71.352461;MA;Massachusetts;Carlisle
01742;42.460612;-71.364231;MA;Massachusetts;Concord
01745;42.291501;-71.500158;MA;Massachusetts;Fayville
01746;42.197434;-71.441187;MA;Massachusetts;Holliston
01747;42.127;-71.535778;MA;Massachusetts;Hopedale
01748;42.226648;-71.531466;MA;Massachusetts;Hopkinton
01749;42.389119;-71.538802;MA;Massachusetts;Hudson
01752;42.345921;-71.550943;MA;Massachusetts;Marlborough
01754;42.428493;-71.45771;MA;Massachusetts;Maynard
01756;42.103812;-71.544618;MA;Massachusetts;Mendon
01757;42.153808;-71.52576;MA;Massachusetts;Milford
01760;42.28715;-71.352332;MA;Massachusetts;Natick
01770;42.231344;-71.374631;MA;Massachusetts;Sherborn
01772;42.296533;-71.535209;MA;Massachusetts;Southborough
01773;42.427159;-71.312442;MA;Massachusetts;Lincoln
01775;42.429867;-71.503594;MA;Massachusetts;Stow
01776;42.388828;-71.42304;MA;Massachusetts;Sudbury
01778;42.36119;-71.362933;MA;Massachusetts;Wayland
01784;42.2376;-71.5627;MA;Massachusetts;Woodville
01801;42.489526;-71.158884;MA;Massachusetts;Woburn
01803;42.505988;-71.204536;MA;Massachusetts;Burlington
01805;42.5044;-71.1964;MA;Massachusetts;Burlington
01807;42.4793;-71.1526;MA;Massachusetts;Woburn
01810;42.649578;-71.166028;MA;Massachusetts;Andover
01812;42.6585;-71.1377;MA;Massachusetts;Andover
01813;42.4793;-71.1526;MA;Massachusetts;Woburn
01815;42.4793;-71.1526;MA;Massachusetts;Woburn
01821;42.549069;-71.25588;MA;Massachusetts;Billerica
01822;42.5586;-71.2695;MA;Massachusetts;Billerica
01824;42.587771;-71.35176;MA;Massachusetts;Chelmsford
01826;42.69256;-71.309028;MA;Massachusetts;Dracut
01827;42.673198;-71.502242;MA;Massachusetts;Dunstable
01830;42.79519;-71.05563;MA;Massachusetts;Haverhill
01831;42.7763;-71.0778;MA;Massachusetts;Haverhill
01832;42.791176;-71.129295;MA;Massachusetts;Haverhill
01833;42.723822;-70.97822;MA;Massachusetts;Georgetown
01834;42.75092;-71.009929;MA;Massachusetts;Groveland
01835;42.753546;-71.086654;MA;Massachusetts;Haverhill
01840;42.70594;-71.159753;MA;Massachusetts;Lawrence
01841;42.708653;-71.163282;MA;Massachusetts;Lawrence
01842;42.7069;-71.166;MA;Massachusetts;Lawrence
01843;42.691573;-71.161102;MA;Massachusetts;Lawrence
01844;42.731861;-71.18578;MA;Massachusetts;Methuen
01845;42.673022;-71.088049;MA;Massachusetts;North Andover
01850;42.655639;-71.303458;MA;Massachusetts;Lowell
01851;42.624348;-71.339113;MA;Massachusetts;Lowell
01852;42.628515;-71.296476;MA;Massachusetts;Lowell
01853;42.6435;-71.3101;MA;Massachusetts;Lowell
01854;42.649275;-71.346363;MA;Massachusetts;Lowell
01860;42.83658;-71.01155;MA;Massachusetts;Merrimac
01862;42.568284;-71.29229;MA;Massachusetts;North Billerica
01863;42.631398;-71.388618;MA;Massachusetts;North Chelmsford
01864;42.58049;-71.087025;MA;Massachusetts;North Reading
01865;42.5381;-71.2689;MA;Massachusetts;Nutting Lake
01866;42.5304;-71.2278;MA;Massachusetts;Pinehurst
01867;42.533282;-71.103608;MA;Massachusetts;Reading
01876;42.611064;-71.231595;MA;Massachusetts;Tewksbury
01879;42.658821;-71.432972;MA;Massachusetts;Tyngsboro
01880;42.501286;-71.066727;MA;Massachusetts;Wakefield
01885;42.7077;-71.0658;MA;Massachusetts;West Boxford
01886;42.588996;-71.441744;MA;Massachusetts;Westford
01887;42.565327;-71.174652;MA;Massachusetts;Wilmington
01888;42.4806;-71.1516;MA;Massachusetts;Woburn
01889;42.5763;-71.0788;MA;Massachusetts;North Reading
01890;42.449942;-71.14999;MA;Massachusetts;Winchester
01899;42.6586;-71.1375;MA;Massachusetts;Andover
01901;42.460542;-70.94614;MA;Massachusetts;Lynn
01902;42.473415;-70.942636;MA;Massachusetts;Lynn
01903;42.4638;-70.9479;MA;Massachusetts;Lynn
01904;42.489185;-70.968944;MA;Massachusetts;Lynn
01905;42.475945;-70.980115;MA;Massachusetts;Lynn
01906;42.467474;-71.012852;MA;Massachusetts;Saugus
01907;42.47517;-70.904971;MA;Massachusetts;Swampscott
01908;42.435967;-70.920912;MA;Massachusetts;Nahant
01910;42.4667;-70.9503;MA;Massachusetts;Lynn
01913;42.853164;-70.951838;MA;Massachusetts;Amesbury
01915;42.567821;-70.85808;MA;Massachusetts;Beverly
01921;42.679297;-71.029386;MA;Massachusetts;Boxford
01922;42.758286;-70.917065;MA;Massachusetts;Byfield
01923;42.576767;-70.951352;MA;Massachusetts;Danvers
01929;42.632303;-70.77843;MA;Massachusetts;Essex
01930;42.630956;-70.683382;MA;Massachusetts;Gloucester
01931;42.6159;-70.6627;MA;Massachusetts;Gloucester
01936;42.6208;-70.8578;MA;Massachusetts;Hamilton
01937;42.5834;-70.9859;MA;Massachusetts;Hathorne
01938;42.682948;-70.847264;MA;Massachusetts;Ipswich
01940;42.538193;-71.030538;MA;Massachusetts;Lynnfield
01944;42.57953;-70.765114;MA;Massachusetts;Manchester
01945;42.500168;-70.864898;MA;Massachusetts;Marblehead
01949;42.602573;-71.013696;MA;Massachusetts;Middleton
01950;42.81423;-70.874524;MA;Massachusetts;Newburyport
01951;42.755307;-70.849598;MA;Massachusetts;Newbury
01952;42.850347;-70.863299;MA;Massachusetts;Salisbury
01960;42.532576;-70.97366;MA;Massachusetts;Peabody
01961;42.5278;-70.9294;MA;Massachusetts;Peabody
01965;42.559;-70.8253;MA;Massachusetts;Prides Crossing
01966;42.66054;-70.616169;MA;Massachusetts;Rockport
01969;42.717874;-70.895394;MA;Massachusetts;Rowley
01970;42.514708;-70.907522;MA;Massachusetts;Salem
01971;42.5195;-70.8972;MA;Massachusetts;Salem
01982;42.626832;-70.860216;MA;Massachusetts;South Hamilton
01983;42.635633;-70.944318;MA;Massachusetts;Topsfield
01984;42.601974;-70.872882;MA;Massachusetts;Wenham
01985;42.791528;-70.968849;MA;Massachusetts;West Newbury
02018;42.1747;-70.8845;MA;Massachusetts;Accord
02019;42.076452;-71.472236;MA;Massachusetts;Bellingham
02020;42.0863;-70.6417;MA;Massachusetts;Brant Rock
02021;42.18271;-71.122104;MA;Massachusetts;Canton
02025;42.232751;-70.815908;MA;Massachusetts;Cohasset
02026;42.244598;-71.181152;MA;Massachusetts;Dedham
02027;42.2472;-71.1664;MA;Massachusetts;Dedham
02030;42.241727;-71.287522;MA;Massachusetts;Dover
02032;42.154132;-71.215034;MA;Massachusetts;East Walpole
02035;42.060874;-71.235452;MA;Massachusetts;Foxboro
02038;42.087009;-71.407757;MA;Massachusetts;Franklin
02040;42.1792;-70.7501;MA;Massachusetts;Greenbush
02041;42.0775;-70.65;MA;Massachusetts;Green Harbor
02043;42.215769;-70.879249;MA;Massachusetts;Hingham
02044;42.2039;-70.8789;MA;Massachusetts;Hingham
02045;42.284262;-70.888204;MA;Massachusetts;Hull
02047;42.1361;-70.6908;MA;Massachusetts;Humarock
02048;42.016984;-71.221894;MA;Massachusetts;Mansfield
02050;42.111083;-70.713148;MA;Massachusetts;Marshfield
02051;42.1459;-70.7405;MA;Massachusetts;Marshfield Hills
02052;42.182364;-71.310053;MA;Massachusetts;Medfield
02053;42.152946;-71.427022;MA;Massachusetts;Medway
02054;42.16616;-71.361252;MA;Massachusetts;Millis
02055;42.2403;-70.7626;MA;Massachusetts;Minot
02056;42.116503;-71.331134;MA;Massachusetts;Norfolk
02059;42.1434;-70.7705;MA;Massachusetts;North Marshfield
02060;42.2187;-70.7861;MA;Massachusetts;North Scituate
02061;42.151425;-70.821397;MA;Massachusetts;Norwell
02062;42.181894;-71.19668;MA;Massachusetts;Norwood
02065;42.0918;-70.7061;MA;Massachusetts;Ocean Bluff
02066;42.207539;-70.775681;MA;Massachusetts;Scituate
02067;42.111125;-71.185819;MA;Massachusetts;Sharon
02070;42.0283;-71.3976;MA;Massachusetts;Sheldonville
02071;42.101912;-71.272054;MA;Massachusetts;South Walpole
02072;42.11855;-71.103346;MA;Massachusetts;Stoughton
02081;42.150832;-71.258996;MA;Massachusetts;Walpole
02090;42.221173;-71.199439;MA;Massachusetts;Westwood
02093;42.055321;-71.371588;MA;Massachusetts;Wrentham
02108;42.357322;-71.0645;MA;Massachusetts;Boston
02109;42.363244;-71.053774;MA;Massachusetts;Boston
02110;42.358162;-71.054065;MA;Massachusetts;Boston
02111;42.350274;-71.058768;MA;Massachusetts;Boston
02112;42.3586;-71.0605;MA;Massachusetts;Boston
02113;42.365161;-71.055472;MA;Massachusetts;Boston
02114;42.36225;-71.067337;MA;Massachusetts;Boston
02115;42.342124;-71.096672;MA;Massachusetts;Boston
02116;42.350571;-71.076869;MA;Massachusetts;Boston
02117;42.3586;-71.0605;MA;Massachusetts;Boston
02118;42.337039;-71.072034;MA;Massachusetts;Boston
02119;42.323038;-71.084684;MA;Massachusetts;Roxbury
02120;42.332608;-71.09653;MA;Massachusetts;Roxbury Crossing
02121;42.307319;-71.085935;MA;Massachusetts;Dorchester
02122;42.296954;-71.054622;MA;Massachusetts;Dorchester
02123;42.3586;-71.0605;MA;Massachusetts;Boston
02124;42.28491;-71.069753;MA;Massachusetts;Dorchester Center
02125;42.315824;-71.055735;MA;Massachusetts;Dorchester
02126;42.275794;-71.090714;MA;Massachusetts;Mattapan
02127;42.336076;-71.035834;MA;Massachusetts;Boston
02127;42.336076;-71.035834;MA;Massachusetts;South Boston
02128;42.373323;-71.015505;MA;Massachusetts;Boston
02129;42.38168;-71.064086;MA;Massachusetts;Charlestown
02130;42.310509;-71.117394;MA;Massachusetts;Jamaica Plain
02131;42.283528;-71.121772;MA;Massachusetts;Roslindale
02132;42.279314;-71.165852;MA;Massachusetts;West Roxbury
02133;42.3572;-71.0796;MA;Massachusetts;Boston
02134;42.357649;-71.128887;MA;Massachusetts;Allston
02135;42.348778;-71.155071;MA;Massachusetts;Brighton
02136;42.252918;-71.129278;MA;Massachusetts;Hyde Park
02137;42.3586;-71.0605;MA;Massachusetts;Readville
02138;42.380054;-71.132952;MA;Massachusetts;Cambridge
02139;42.364397;-71.101196;MA;Massachusetts;Cambridge
02140;42.393254;-71.13454;MA;Massachusetts;Cambridge
02141;42.370159;-71.080748;MA;Massachusetts;Cambridge
02142;42.36249;-71.080492;MA;Massachusetts;Cambridge
02143;42.382964;-71.095574;MA;Massachusetts;Somerville
02144;42.402311;-71.12037;MA;Massachusetts;Somerville
02145;42.391354;-71.092668;MA;Massachusetts;Somerville
02148;42.43279;-71.054417;MA;Massachusetts;Malden
02149;42.405952;-71.051671;MA;Massachusetts;Everett
02150;42.39959;-71.03156;MA;Massachusetts;Chelsea
02151;42.419035;-70.996328;MA;Massachusetts;Revere
02152;42.367752;-70.97545;MA;Massachusetts;Winthrop
02153;42.403614;-71.120162;MA;Massachusetts;Medford
02155;42.424993;-71.111104;MA;Massachusetts;Medford
02156;42.4293;-71.1285;MA;Massachusetts;West Medford
02163;42.368405;-71.127172;MA;Massachusetts;Boston
02169;42.242921;-71.009972;MA;Massachusetts;Quincy
02170;42.267422;-71.016594;MA;Massachusetts;Quincy
02171;42.296117;-70.999722;MA;Massachusetts;Quincy
02176;42.457592;-71.054207;MA;Massachusetts;Melrose
02180;42.473096;-71.09709;MA;Massachusetts;Stoneham
02184;42.203355;-71.004824;MA;Massachusetts;Braintree
02185;42.2101;-70.9902;MA;Massachusetts;Braintree
02186;42.239587;-71.081122;MA;Massachusetts;Milton
02187;42.2795;-71.0782;MA;Massachusetts;Milton Village
02188;42.207039;-70.953848;MA;Massachusetts;Weymouth
02189;42.21447;-70.933358;MA;Massachusetts;East Weymouth
02190;42.165033;-70.950188;MA;Massachusetts;South Weymouth
02191;42.246844;-70.943521;MA;Massachusetts;North Weymouth
02196;42.3586;-71.0603;MA;Massachusetts;Boston
02199;42.347435;-71.082265;MA;Massachusetts;Boston
02201;42.3586;-71.0603;MA;Massachusetts;Boston
02203;42.3612;-71.0603;MA;Massachusetts;Boston
02204;42.3586;-71.0603;MA;Massachusetts;Boston
02205;42.3512;-71.0536;MA;Massachusetts;Boston
02206;42.3586;-71.0603;MA;Massachusetts;Boston
02210;42.346571;-71.039563;MA;Massachusetts;Boston
02211;42.3586;-71.0603;MA;Massachusetts;Boston
02212;42.3362;-71.0176;MA;Massachusetts;Boston
02215;42.345189;-71.106132;MA;Massachusetts;Boston
02217;42.3586;-71.0603;MA;Massachusetts;Boston
02222;42.366297;-71.062845;MA;Massachusetts;Boston
02228;42.3739;-71.015;MA;Massachusetts;East Boston
02238;42.3669;-71.1002;MA;Massachusetts;Cambridge
02241;42.3586;-71.0603;MA;Massachusetts;Boston
02266;42.3586;-71.0603;MA;Massachusetts;Boston
02269;42.2528;-71.0025;MA;Massachusetts;Quincy
02283;42.3586;-71.0603;MA;Massachusetts;Boston
02284;42.3586;-71.0603;MA;Massachusetts;Boston
02293;42.3586;-71.0603;MA;Massachusetts;Boston
02295;42.3586;-71.0603;MA;Massachusetts;Boston
02297;42.3586;-71.0603;MA;Massachusetts;Boston
02298;42.34;-71.05;MA;Massachusetts;Boston
02301;42.07848;-71.038417;MA;Massachusetts;Brockton
02302;42.085916;-71.000073;MA;Massachusetts;Brockton
02303;42.0834;-71.0188;MA;Massachusetts;Brockton
02304;42.0834;-71.0188;MA;Massachusetts;Brockton
02305;42.0834;-71.0188;MA;Massachusetts;Brockton
02322;42.128841;-71.046906;MA;Massachusetts;Avon
02324;41.970648;-70.973158;MA;Massachusetts;Bridgewater
02325;41.99013;-70.9631;MA;Massachusetts;Bridgewater
02327;42.0425;-70.8459;MA;Massachusetts;Bryantville
02330;41.874056;-70.764752;MA;Massachusetts;Carver
02331;42.0414;-70.6726;MA;Massachusetts;Duxbury
02332;42.045707;-70.690549;MA;Massachusetts;Duxbury
02333;42.033736;-70.942548;MA;Massachusetts;East Bridgewater
02334;42.0275;-71.1279;MA;Massachusetts;Easton
02337;42.0154;-70.9646;MA;Massachusetts;Elmwood
02338;41.987159;-70.859338;MA;Massachusetts;Halifax
02339;42.122752;-70.851774;MA;Massachusetts;Hanover
02340;42.1223;-70.8564;MA;Massachusetts;Hanover
02341;42.055769;-70.87398;MA;Massachusetts;Hanson
02343;42.143757;-71.003207;MA;Massachusetts;Holbrook
02344;41.8934;-70.9117;MA;Massachusetts;Middleboro
02345;41.8975;-70.5426;MA;Massachusetts;Manomet
02346;41.882196;-70.879797;MA;Massachusetts;Middleboro
02347;41.84096;-70.956121;MA;Massachusetts;Lakeville
02348;41.8934;-70.9117;MA;Massachusetts;Lakeville
02349;41.8934;-70.9117;MA;Massachusetts;Middleboro
02350;42.017;-70.8499;MA;Massachusetts;Monponsett
02351;42.119377;-70.959396;MA;Massachusetts;Abington
02355;41.9272;-70.7516;MA;Massachusetts;North Carver
02356;42.054402;-71.121102;MA;Massachusetts;North Easton
02357;42.059326;-71.07937;MA;Massachusetts;North Easton
02358;42.1024;-70.7739;MA;Massachusetts;North Pembroke
02359;42.064865;-70.798555;MA;Massachusetts;Pembroke
02360;41.873369;-70.639662;MA;Massachusetts;Plymouth
02361;41.9583;-70.6675;MA;Massachusetts;Plymouth
02362;41.9583;-70.6675;MA;Massachusetts;Plymouth
02364;41.978084;-70.746086;MA;Massachusetts;Kingston
02366;41.85384;-70.655726;MA;Massachusetts;South Carver
02367;41.971449;-70.810876;MA;Massachusetts;Plympton
02368;42.170254;-71.061724;MA;Massachusetts;Randolph
02370;42.128818;-70.912354;MA;Massachusetts;Rockland
02375;42.025622;-71.108428;MA;Massachusetts;South Easton
02379;42.017525;-71.023459;MA;Massachusetts;West Bridgewater
02381;41.9317;-70.56;MA;Massachusetts;White Horse Beach
02382;42.081178;-70.939436;MA;Massachusetts;Whitman
02420;42.457706;-71.216824;MA;Massachusetts;Lexington
02421;42.443014;-71.234851;MA;Massachusetts;Lexington
02445;42.322072;-71.13129;MA;Massachusetts;Brookline
02446;42.343335;-71.122762;MA;Massachusetts;Brookline
02447;42.3336;-71.1237;MA;Massachusetts;Brookline Village
02451;42.397322;-71.259369;MA;Massachusetts;Waltham
02452;42.394783;-71.216868;MA;Massachusetts;Waltham
02453;42.369984;-71.232748;MA;Massachusetts;Waltham
02454;42.3767;-71.2363;MA;Massachusetts;Waltham
02455;42.3586;-71.0605;MA;Massachusetts;North Waltham
02456;42.3601;-71.1308;MA;Massachusetts;New Town
02457;42.2988;-71.2601;MA;Massachusetts;Babson Park
02458;42.35342;-71.183562;MA;Massachusetts;Newton
02459;42.312221;-71.1947;MA;Massachusetts;Newton Center
02460;42.352287;-71.207258;MA;Massachusetts;Newtonville
02461;42.314007;-71.20848;MA;Massachusetts;Newton Highlands
02462;42.33117;-71.256202;MA;Massachusetts;Newton Lower Falls
02464;42.313194;-71.218719;MA;Massachusetts;Newton Upper Falls
02465;42.350429;-71.225614;MA;Massachusetts;West Newton
02466;42.34508;-71.247189;MA;Massachusetts;Auburndale
02467;42.318788;-71.15699;MA;Massachusetts;Chestnut Hill
02468;42.326539;-71.231852;MA;Massachusetts;Waban
02471;42.3708;-71.1833;MA;Massachusetts;Watertown
02472;42.372094;-71.178567;MA;Massachusetts;Watertown
02474;42.417192;-71.161109;MA;Massachusetts;Arlington
02475;42.4288;-71.1494;MA;Massachusetts;Arlington Heights
02476;42.415132;-71.17662;MA;Massachusetts;Arlington
02477;42.3708;-71.1833;MA;Massachusetts;Watertown
02478;42.3955;-71.182105;MA;Massachusetts;Belmont
02479;42.4202;-71.2019;MA;Massachusetts;Waverley
02481;42.309348;-71.272442;MA;Massachusetts;Wellesley Hills
02482;42.2935;-71.299285;MA;Massachusetts;Wellesley
02492;42.277716;-71.244942;MA;Massachusetts;Needham
02493;42.357814;-71.295386;MA;Massachusetts;Weston
02494;42.299724;-71.229804;MA;Massachusetts;Needham Heights
02495;42.3367;-71.2094;MA;Massachusetts;Nonantum
02532;41.727207;-70.587977;MA;Massachusetts;Buzzards Bay
02534;41.666811;-70.617634;MA;Massachusetts;Cataumet
02535;41.328156;-70.744782;MA;Massachusetts;Chilmark
02536;41.599718;-70.562314;MA;Massachusetts;East Falmouth
02537;41.729997;-70.436664;MA;Massachusetts;East Sandwich
02538;41.77186;-70.648056;MA;Massachusetts;East Wareham
02539;41.384969;-70.530625;MA;Massachusetts;Edgartown
02540;41.578251;-70.62514;MA;Massachusetts;Falmouth
02541;41.5516;-70.6156;MA;Massachusetts;Falmouth
02542;41.659229;-70.552098;MA;Massachusetts;Buzzards Bay
02543;41.528153;-70.663642;MA;Massachusetts;Woods Hole
02552;41.3648;-70.7515;MA;Massachusetts;Menemsha
02553;41.7141;-70.6147;MA;Massachusetts;Monument Beach
02554;41.315734;-70.119656;MA;Massachusetts;Nantucket
02556;41.638244;-70.627712;MA;Massachusetts;North Falmouth
02557;41.4451;-70.5647;MA;Massachusetts;Oak Bluffs
02558;41.747224;-70.654436;MA;Massachusetts;Onset
02559;41.687945;-70.622408;MA;Massachusetts;Pocasset
02561;41.772;-70.5366;MA;Massachusetts;Sagamore
02562;41.792226;-70.518358;MA;Massachusetts;Sagamore Beach
02563;41.71962;-70.477866;MA;Massachusetts;Sandwich
02564;41.2623;-69.9668;MA;Massachusetts;Siasconset
02565;41.6406;-70.6334;MA;Massachusetts;Silver Beach
02568;41.414904;-70.63079;MA;Massachusetts;Vineyard Haven
02571;41.766592;-70.700716;MA;Massachusetts;Wareham
02573;41.4768;-70.6027;MA;Massachusetts;West Chop
02574;41.6059;-70.6459;MA;Massachusetts;West Falmouth
02575;41.396092;-70.640244;MA;Massachusetts;West Tisbury
02576;41.773512;-70.76777;MA;Massachusetts;West Wareham
02584;41.2836;-70.1002;MA;Massachusetts;Nantucket
02601;41.656828;-70.293756;MA;Massachusetts;Hyannis
02630;41.69656;-70.295362;MA;Massachusetts;Barnstable
02631;41.746943;-70.069488;MA;Massachusetts;Brewster
02632;41.657055;-70.347382;MA;Massachusetts;Centerville
02633;41.688917;-69.979888;MA;Massachusetts;Chatham
02634;41.6487;-70.3486;MA;Massachusetts;Centerville
02635;41.622297;-70.43606;MA;Massachusetts;Cotuit
02637;41.6991;-70.2777;MA;Massachusetts;Cummaquid
02638;41.734252;-70.198173;MA;Massachusetts;Dennis
02639;41.670696;-70.137566;MA;Massachusetts;Dennis Port
02641;41.7486;-70.1649;MA;Massachusetts;East Dennis
02642;41.837645;-69.975125;MA;Massachusetts;Eastham
02643;41.7966;-69.9568;MA;Massachusetts;East Orleans
02644;41.693166;-70.517618;MA;Massachusetts;Forestdale
02645;41.702193;-70.06288;MA;Massachusetts;Harwich
02646;41.672796;-70.069212;MA;Massachusetts;Harwich Port
02647;41.635079;-70.307345;MA;Massachusetts;Hyannis Port
02648;41.670439;-70.413412;MA;Massachusetts;Marstons Mills
02649;41.617175;-70.492455;MA;Massachusetts;Mashpee
02650;41.70339;-69.966802;MA;Massachusetts;North Chatham
02651;41.8477;-70.0042;MA;Massachusetts;North Eastham
02652;42.043244;-70.103584;MA;Massachusetts;North Truro
02653;41.748664;-69.974607;MA;Massachusetts;Orleans
02655;41.635799;-70.391091;MA;Massachusetts;Osterville
02657;42.050907;-70.196323;MA;Massachusetts;Provincetown
02659;41.683908;-70.022303;MA;Massachusetts;South Chatham
02660;41.713662;-70.15542;MA;Massachusetts;South Dennis
02661;41.676199;-70.039702;MA;Massachusetts;South Harwich
02662;41.7567;-69.9938;MA;Massachusetts;South Orleans
02663;41.9196;-69.9971;MA;Massachusetts;South Wellfleet
02664;41.671128;-70.193735;MA;Massachusetts;South Yarmouth
02666;41.998127;-70.040339;MA;Massachusetts;Truro
02667;41.933858;-70.018763;MA;Massachusetts;Wellfleet
02668;41.708108;-70.345734;MA;Massachusetts;West Barnstable
02669;41.670312;-69.992893;MA;Massachusetts;West Chatham
02670;41.660756;-70.171358;MA;Massachusetts;West Dennis
02671;41.670829;-70.111338;MA;Massachusetts;West Harwich
02672;41.635254;-70.319201;MA;Massachusetts;West Hyannisport
02673;41.648566;-70.24147;MA;Massachusetts;West Yarmouth
02675;41.707586;-70.229984;MA;Massachusetts;Yarmouth Port
02702;41.78528;-71.066659;MA;Massachusetts;Assonet
02703;41.938267;-71.294158;MA;Massachusetts;Attleboro
02712;41.9488;-71.2266;MA;Massachusetts;Chartley
02713;41.465688;-70.812907;MA;Massachusetts;Cuttyhunk
02714;41.5766;-71.0106;MA;Massachusetts;Dartmouth
02715;41.81692;-71.153046;MA;Massachusetts;Dighton
02717;41.7526;-70.981486;MA;Massachusetts;East Freetown
02718;41.867286;-71.015712;MA;Massachusetts;East Taunton
02719;41.631336;-70.867055;MA;Massachusetts;Fairhaven
02720;41.73162;-71.109006;MA;Massachusetts;Fall River
02721;41.668285;-71.148002;MA;Massachusetts;Fall River
02722;41.7014;-71.1558;MA;Massachusetts;Fall River
02723;41.693094;-71.130534;MA;Massachusetts;Fall River
02724;41.686912;-71.180238;MA;Massachusetts;Fall River
02725;41.723498;-71.175562;MA;Massachusetts;Somerset
02726;41.757258;-71.150943;MA;Massachusetts;Somerset
02738;41.718104;-70.760418;MA;Massachusetts;Marion
